China,CHN,1902,95264
China,CHN,1903,1963904
China,CHN,1904,2088480
China,CHN,1905,2297328
China,CHN,1906,17110880
China,CHN,1907,16839744
China,CHN,1908,22731456
China,CHN,1909,20837168
China,CHN,1910,18748688
China,CHN,1911,27846400
China,CHN,1912,9786544
China,CHN,1913,10757504
China,CHN,1914,15106672
China,CHN,1915,16088624
China,CHN,1916,17964592
China,CHN,1917,19851552
China,CHN,1918,21042352
China,CHN,1919,24255680
China,CHN,1920,26769184
China,CHN,1921,25288928
China,CHN,1922,26633616
China,CHN,1923,32151600
China,CHN,1924,35093792
China,CHN,1925,33221488
China,CHN,1926,29590464
China,CHN,1927,33525600
China,CHN,1928,34115504
China,CHN,1929,35819264
China,CHN,1930,37922400
China,CHN,1931,40260032
China,CHN,1932,38600240
China,CHN,1933,42216608
China,CHN,1934,49273472
China,CHN,1935,57627392
China,CHN,1936,65039664
China,CHN,1937,60576912
China,CHN,1938,55304416
China,CHN,1939,67157456
China,CHN,1940,86100336
China,CHN,1941,107615344
China,CHN,1942,113869792
China,CHN,1943,97304848
China,CHN,1944,97865440
China,CHN,1945,50350688
China,CHN,1946,31275904
China,CHN,1947,33587888
China,CHN,1948,23852640
China,CHN,1949,59309168
China,CHN,1950,78647760
China,CHN,1951,101723632
China,CHN,1952,128221680
China,CHN,1953,134102400
China,CHN,1954,161256304
China,CHN,1955,190890736
China,CHN,1956,216348208
China,CHN,1957,256348096
China,CHN,1958,525380960
China,CHN,1959,720152146.7
China,CHN,1960,778979465.8
China,CHN,1961,550958537.3
China,CHN,1962,439342105.3
China,CHN,1963,435517603.7
China,CHN,1964,435703730.3
China,CHN,1965,474680624.9
China,CHN,1966,521458912.9
China,CHN,1967,432223556.9
China,CHN,1968,467805643
China,CHN,1969,575944671.2
China,CHN,1970,770167190.3
China,CHN,1971,874016350.7
China,CHN,1972,928893957.8
China,CHN,1973,965646598.3
China,CHN,1974,985085216
China,CHN,1975,1142101906
China,CHN,1976,1190964535
China,CHN,1977,1304402788
China,CHN,1978,1455257506
China,CHN,1979,1487113084
China,CHN,1980,1458886738
China,CHN,1981,1442782298
China,CHN,1982,1570468325
China,CHN,1983,1655810483
China,CHN,1984,1802317096
China,CHN,1985,1951773228
China,CHN,1986,2052242012
China,CHN,1987,2191053006
China,CHN,1988,2347763494
China,CHN,1989,2386884998
China,CHN,1990,2420302108
China,CHN,1991,2538923968
China,CHN,1992,2657112406
China,CHN,1993,2835795473
China,CHN,1994,3010242208
China,CHN,1995,3265056964
China,CHN,1996,3408346591
China,CHN,1997,3414549286
China,CHN,1998,3265902621
China,CHN,1999,3258134887
China,CHN,2000,3349294776
China,CHN,2001,3426144062
China,CHN,2002,3782439297
China,CHN,2003,4452310296
China,CHN,2004,5125894416
China,CHN,2005,5771168440
China,CHN,2006,6377748016
China,CHN,2007,6861750652
China,CHN,2008,7375189907
China,CHN,2009,7758811768
China,CHN,2010,8500542695
China,CHN,2011,9388199234
China,CHN,2012,9633899303
China,CHN,2013,9796527160
